! Mark Kushner's latest set of cross sections for e-Ar,
! but the same old Ar-Ar+ data.

5
"e"     9.1e-31     1.0
"Ar"    6.68e-26    1.0
"Ar*"   6.68e-26    1.0
"Ar**"  6.68e-26    1.0
"Ar+"   6.68e-26    1.0

17

"Elastic"
"e + Ar -> e + Ar"
0.0
101
     4.0404E+00 ,   0.0000E+00 ,
     5.0505E+00 ,   2.5228 ,
     6.0606E+00 ,   5.9892 ,
     7.0707E+00 ,   7.5587 ,
     8.0808E+00 ,   8.0182 ,
     9.0909E+00 ,   8.1706 ,
     1.0101E+01 ,   8.1518 ,
     1.1111E+01 ,   7.9691 ,
     1.2121E+01 ,   7.7338 ,
     1.3131E+01 ,   7.5077 ,
     1.4141E+01 ,   7.4116 ,
     1.5152E+01 ,   7.3647 ,
     1.6162E+01 ,   7.3453 ,
     1.7172E+01 ,   7.3637 ,
     1.8182E+01 ,   7.4339 ,
     1.9192E+01 ,   7.5917 ,
     2.0202E+01 ,   7.7509 ,
     2.1212E+01 ,   7.9186 ,
     2.2222E+01 ,   8.0052 ,
     2.3232E+01 ,   8.0212 ,
     2.4242E+01 ,   8.0175 ,
     2.5253E+01 ,   8.0028 ,
     2.6263E+01 ,   7.9677 ,
     2.7273E+01 ,   7.9229 ,
     2.8283E+01 ,   7.8669 ,
     2.9293E+01 ,   7.8025 ,
     3.0303E+01 ,   7.7381 ,
     3.1313E+01 ,   7.6758 ,
     3.2323E+01 ,   7.6146 ,
     3.3333E+01 ,   7.5534 ,
     3.4343E+01 ,   7.4922 ,
     3.5354E+01 ,   7.4299 ,
     3.6364E+01 ,   7.3670 ,
     3.7374E+01 ,   7.3041 ,
     3.8384E+01 ,   7.2412 ,
     3.9394E+01 ,   7.1966 ,
     4.0404E+01 ,   7.1565 ,
     4.1414E+01 ,   7.1163 ,
     4.2424E+01 ,   7.0762 ,
     4.3434E+01 ,   7.0360 ,
     4.4444E+01 ,   6.9967 ,
     4.5455E+01 ,   6.9605 ,
     4.6465E+01 ,   6.9243 ,
     4.7475E+01 ,   6.8881 ,
     4.8485E+01 ,   6.8520 ,
     4.9495E+01 ,   6.8158 ,
     5.0505E+01 ,   6.7796 ,
     5.1515E+01 ,   6.7427 ,
     5.2525E+01 ,   6.7047 ,
     5.3535E+01 ,   6.6668 ,
     5.4545E+01 ,   6.6288 ,
     5.5556E+01 ,   6.5909 ,
     5.6566E+01 ,   6.5529 ,
     5.7576E+01 ,   6.5150 ,
     5.8586E+01 ,   6.4770 ,
     5.9596E+01 ,   6.4391 ,
     6.0606E+01 ,   6.4026 ,
     6.1616E+01 ,   6.3846 ,
     6.2626E+01 ,   6.3666 ,
     6.3636E+01 ,   6.3486 ,
     6.4646E+01 ,   6.3306 ,
     6.5657E+01 ,   6.3125 ,
     6.6667E+01 ,   6.2945 ,
     6.7677E+01 ,   6.2765 ,
     6.8687E+01 ,   6.2585 ,
     6.9697E+01 ,   6.2404 ,
     7.0707E+01 ,   6.2224 ,
     7.1717E+01 ,   6.2044 ,
     7.2727E+01 ,   6.1863 ,
     7.3737E+01 ,   6.1682 ,
     7.4747E+01 ,   6.1501 ,
     7.5758E+01 ,   6.1320 ,
     7.6768E+01 ,   6.1138 ,
     7.7778E+01 ,   6.0957 ,
     7.8788E+01 ,   6.0776 ,
     7.9798E+01 ,   6.0595 ,
     8.0808E+01 ,   6.0414 ,
     8.1818E+01 ,   6.0232 ,
     8.2828E+01 ,   6.0051 ,
     8.3838E+01 ,   5.9870 ,
     8.4848E+01 ,   5.9689 ,
     8.5859E+01 ,   5.9508 ,
     8.6869E+01 ,   5.9338 ,
     8.7879E+01 ,   5.9168 ,
     8.8889E+01 ,   5.8998 ,
     8.9899E+01 ,   5.8828 ,
     9.0909E+01 ,   5.8658 ,
     9.1919E+01 ,   5.8488 ,
     9.2929E+01 ,   5.8318 ,
     9.3939E+01 ,   5.8148 ,
     9.4949E+01 ,   5.7978 ,
     9.5960E+01 ,   5.7808 ,
     9.6970E+01 ,   5.7638 ,
     9.7980E+01 ,   5.7468 ,
     9.8990E+01 ,   5.7298 ,
     1.0000E+02 ,   5.7128 ;

"Inelastic"
"e + Ar** -> e + Ar"
-13.1
100
     0.0000E+00 ,   4.7174E+01 ,
     1.0101E+00 ,   4.0340 ,
     2.0202E+00 ,   2.7861 ,
     3.0303E+00 ,   2.3103 ,
     4.0404E+00 ,   2.0484 ,
     5.0505E+00 ,   1.8707 ,
     6.0606E+00 ,   1.7433 ,
     7.0707E+00 ,   1.6484 ,
     8.0808E+00 ,   1.5736 ,
     9.0909E+00 ,   1.5152 ,
     1.0101E+01 ,   1.4663 ,
     1.1111E+01 ,   1.4239 ,
     1.2121E+01 ,   1.3874 ,
     1.3131E+01 ,   1.3557 ,
     1.4141E+01 ,   1.3270 ,
     1.5152E+01 ,   1.3015 ,
     1.6162E+01 ,   1.2786 ,
     1.7172E+01 ,   1.2572 ,
     1.8182E+01 ,   1.2350 ,
     1.9192E+01 ,   1.2141 ,
     2.0202E+01 ,   1.1949 ,
     2.1212E+01 ,   1.1776 ,
     2.2222E+01 ,   1.1620 ,
     2.3232E+01 ,   1.1475 ,
     2.4242E+01 ,   1.1341 ,
     2.5253E+01 ,   1.1197 ,
     2.6263E+01 ,   1.1049 ,
     2.7273E+01 ,   1.0905 ,
     2.8283E+01 ,   1.0766 ,
     2.9293E+01 ,   1.0633 ,
     3.0303E+01 ,   1.0505 ,
     3.1313E+01 ,   1.0385 ,
     3.2323E+01 ,   1.0278 ,
     3.3333E+01 ,   1.0176 ,
     3.4343E+01 ,   1.0076 ,
     3.5354E+01 ,   9.9787E-01 ,
     3.6364E+01 ,   9.8858E-01 ,
     3.7374E+01 ,   9.7956E-01 ,
     3.8384E+01 ,   9.7094E-01 ,
     3.9394E+01 ,   9.6246E-01 ,
     4.0404E+01 ,   9.5417E-01 ,
     4.1414E+01 ,   9.4621E-01 ,
     4.2424E+01 ,   9.3745E-01 ,
     4.3434E+01 ,   9.2873E-01 ,
     4.4444E+01 ,   9.2028E-01 ,
     4.5455E+01 ,   9.1183E-01 ,
     4.6465E+01 ,   9.0359E-01 ,
     4.7475E+01 ,   8.9557E-01 ,
     4.8485E+01 ,   8.8917E-01 ,
     4.9495E+01 ,   8.8338E-01 ,
     5.0505E+01 ,   8.7775E-01 ,
     5.1515E+01 ,   8.7204E-01 ,
     5.2525E+01 ,   8.6622E-01 ,
     5.3535E+01 ,   8.6054E-01 ,
     5.4545E+01 ,   8.5495E-01 ,
     5.5556E+01 ,   8.4809E-01 ,
     5.6566E+01 ,   8.4137E-01 ,
     5.7576E+01 ,   8.3477E-01 ,
     5.8586E+01 ,   8.2801E-01 ,
     5.9596E+01 ,   8.2093E-01 ,
     6.0606E+01 ,   8.1397E-01 ,
     6.1616E+01 ,   8.0711E-01 ,
     6.2626E+01 ,   8.0054E-01 ,
     6.3636E+01 ,   7.9420E-01 ,
     6.4646E+01 ,   7.8795E-01 ,
     6.5657E+01 ,   7.8179E-01 ,
     6.6667E+01 ,   7.7566E-01 ,
     6.7677E+01 ,   7.6956E-01 ,
     6.8687E+01 ,   7.6354E-01 ,
     6.9697E+01 ,   7.5759E-01 ,
     7.0707E+01 ,   7.5152E-01 ,
     7.1717E+01 ,   7.4494E-01 ,
     7.2727E+01 ,   7.3843E-01 ,
     7.3737E+01 ,   7.3199E-01 ,
     7.4747E+01 ,   7.2561E-01 ,
     7.5758E+01 ,   7.1940E-01 ,
     7.6768E+01 ,   7.1329E-01 ,
     7.7778E+01 ,   7.0723E-01 ,
     7.8788E+01 ,   7.0122E-01 ,
     7.9798E+01 ,   6.9527E-01 ,
     8.0808E+01 ,   6.8981E-01 ,
     8.1818E+01 ,   6.8440E-01 ,
     8.2828E+01 ,   6.7903E-01 ,
     8.3838E+01 ,   6.7371E-01 ,
     8.4848E+01 ,   6.6842E-01 ,
     8.5859E+01 ,   6.6332E-01 ,
     8.6869E+01 ,   6.5826E-01 ,
     8.7879E+01 ,   6.5323E-01 ,
     8.8889E+01 ,   6.4824E-01 ,
     8.9899E+01 ,   6.4328E-01 ,
     9.0909E+01 ,   6.3862E-01 ,
     9.1919E+01 ,   6.3411E-01 ,
     9.2929E+01 ,   6.2963E-01 ,
     9.3939E+01 ,   6.2517E-01 ,
     9.4949E+01 ,   6.2075E-01 ,
     9.5960E+01 ,   6.1632E-01 ,
     9.6970E+01 ,   6.1182E-01 ,
     9.7980E+01 ,   6.0734E-01 ,
     9.8990E+01 ,   6.0289E-01 ,
     1.0000E+02 ,   5.9846E-01 ;

"Inelastic"
"e + Ar** -> e + Ar*"
-1.58
100
     0.0000E+00 ,   7.0131E+01 ,
     1.0101E+00 ,   1.0033E+02 ,
     2.0202E+00 ,   9.1125E+01 ,
     3.0303E+00 ,   8.6037E+01 ,
     4.0404E+00 ,   8.3276E+01 ,
     5.0505E+00 ,   8.1897E+01 ,
     6.0606E+00 ,   8.0910E+01 ,
     7.0707E+00 ,   7.9931E+01 ,
     8.0808E+00 ,   7.9071E+01 ,
     9.0909E+00 ,   7.7814E+01 ,
     1.0101E+01 ,   7.6881E+01 ,
     1.1111E+01 ,   7.5906E+01 ,
     1.2121E+01 ,   7.4785E+01 ,
     1.3131E+01 ,   7.3732E+01 ,
     1.4141E+01 ,   7.2769E+01 ,
     1.5152E+01 ,   7.1649E+01 ,
     1.6162E+01 ,   7.0488E+01 ,
     1.7172E+01 ,   6.9298E+01 ,
     1.8182E+01 ,   6.8801E+01 ,
     1.9192E+01 ,   6.8485E+01 ,
     2.0202E+01 ,   6.7997E+01 ,
     2.1212E+01 ,   6.7106E+01 ,
     2.2222E+01 ,   6.6275E+01 ,
     2.3232E+01 ,   6.5614E+01 ,
     2.4242E+01 ,   6.4795E+01 ,
     2.5253E+01 ,   6.3665E+01 ,
     2.6263E+01 ,   6.2571E+01 ,
     2.7273E+01 ,   6.1773E+01 ,
     2.8283E+01 ,   6.0986E+01 ,
     2.9293E+01 ,   6.0100E+01 ,
     3.0303E+01 ,   5.9169E+01 ,
     3.1313E+01 ,   5.8274E+01 ,
     3.2323E+01 ,   5.7425E+01 ,
     3.3333E+01 ,   5.6533E+01 ,
     3.4343E+01 ,   5.5552E+01 ,
     3.5354E+01 ,   5.4597E+01 ,
     3.6364E+01 ,   5.3782E+01 ,
     3.7374E+01 ,   5.2972E+01 ,
     3.8384E+01 ,   5.1879E+01 ,
     3.9394E+01 ,   5.0857E+01 ,
     4.0404E+01 ,   5.0118E+01 ,
     4.1414E+01 ,   4.9382E+01 ,
     4.2424E+01 ,   4.8770E+01 ,
     4.3434E+01 ,   4.8207E+01 ,
     4.4444E+01 ,   4.7648E+01 ,
     4.5455E+01 ,   4.6904E+01 ,
     4.6465E+01 ,   4.6155E+01 ,
     4.7475E+01 ,   4.5415E+01 ,
     4.8485E+01 ,   4.4687E+01 ,
     4.9495E+01 ,   4.3852E+01 ,
     5.0505E+01 ,   4.2842E+01 ,
     5.1515E+01 ,   4.1834E+01 ,
     5.2525E+01 ,   4.1051E+01 ,
     5.3535E+01 ,   4.0613E+01 ,
     5.4545E+01 ,   4.0177E+01 ,
     5.5556E+01 ,   3.9742E+01 ,
     5.6566E+01 ,   3.9231E+01 ,
     5.7576E+01 ,   3.8616E+01 ,
     5.8586E+01 ,   3.8003E+01 ,
     5.9596E+01 ,   3.7390E+01 ,
     6.0606E+01 ,   3.6739E+01 ,
     6.1616E+01 ,   3.6033E+01 ,
     6.2626E+01 ,   3.5328E+01 ,
     6.3636E+01 ,   3.4624E+01 ,
     6.4646E+01 ,   3.3824E+01 ,
     6.5657E+01 ,   3.3021E+01 ,
     6.6667E+01 ,   3.2218E+01 ,
     6.7677E+01 ,   3.1416E+01 ,
     6.8687E+01 ,   3.0639E+01 ,
     6.9697E+01 ,   2.9862E+01 ,
     7.0707E+01 ,   2.9087E+01 ,
     7.1717E+01 ,   2.8309E+01 ,
     7.2727E+01 ,   2.7463E+01 ,
     7.3737E+01 ,   2.6617E+01 ,
     7.4747E+01 ,   2.5772E+01 ,
     7.5758E+01 ,   2.4928E+01 ,
     7.6768E+01 ,   2.4087E+01 ,
     7.7778E+01 ,   2.3252E+01 ,
     7.8788E+01 ,   2.2418E+01 ,
     7.9798E+01 ,   2.1584E+01 ,
     8.0808E+01 ,   2.0750E+01 ,
     8.1818E+01 ,   2.0025E+01 ,
     8.2828E+01 ,   1.9371E+01 ,
     8.3838E+01 ,   1.8717E+01 ,
     8.4848E+01 ,   1.8064E+01 ,
     8.5859E+01 ,   1.7411E+01 ,
     8.6869E+01 ,   1.6775E+01 ,
     8.7879E+01 ,   1.6224E+01 ,
     8.8889E+01 ,   1.5674E+01 ,
     8.9899E+01 ,   1.5123E+01 ,
     9.0909E+01 ,   1.4574E+01 ,
     9.1919E+01 ,   1.4024E+01 ,
     9.2929E+01 ,   1.3475E+01 ,
     9.3939E+01 ,   1.2936E+01 ,
     9.4949E+01 ,   1.2499E+01 ,
     9.5960E+01 ,   1.2062E+01 ,
     9.6970E+01 ,   1.1626E+01 ,
     9.7980E+01 ,   1.1190E+01 ,
     9.8990E+01 ,   1.0754E+01 ,
     1.0000E+02 ,   1.0318E+01 ;

"Inelastic"
"e + Ar** -> e + e + Ar+"
2.9
100
     0.0000E+00 ,   0.0000E+00 ,
     1.0101E+00 ,   0.0000E+00 ,
     2.0202E+00 ,   0.0000E+00 ,
     3.0303E+00 ,   3.1937E-01 ,
     4.0404E+00 ,   5.0955 ,
     5.0505E+00 ,   8.8875 ,
     6.0606E+00 ,   1.1281E+01 ,
     7.0707E+00 ,   1.2698E+01 ,
     8.0808E+00 ,   1.3481E+01 ,
     9.0909E+00 ,   1.3858E+01 ,
     1.0101E+01 ,   1.3973E+01 ,
     1.1111E+01 ,   1.3920E+01 ,
     1.2121E+01 ,   1.3759E+01 ,
     1.3131E+01 ,   1.3530E+01 ,
     1.4141E+01 ,   1.3258E+01 ,
     1.5152E+01 ,   1.2963E+01 ,
     1.6162E+01 ,   1.2654E+01 ,
     1.7172E+01 ,   1.2342E+01 ,
     1.8182E+01 ,   1.2030E+01 ,
     1.9192E+01 ,   1.1722E+01 ,
     2.0202E+01 ,   1.1422E+01 ,
     2.1212E+01 ,   1.1129E+01 ,
     2.2222E+01 ,   1.0847E+01 ,
     2.3232E+01 ,   1.0573E+01 ,
     2.4242E+01 ,   1.0310E+01 ,
     2.5253E+01 ,   1.0057E+01 ,
     2.6263E+01 ,   9.8137 ,
     2.7273E+01 ,   9.5799 ,
     2.8283E+01 ,   9.3554 ,
     2.9293E+01 ,   9.1398 ,
     3.0303E+01 ,   8.9327 ,
     3.1313E+01 ,   8.7339 ,
     3.2323E+01 ,   8.5429 ,
     3.3333E+01 ,   8.3593 ,
     3.4343E+01 ,   8.1829 ,
     3.5354E+01 ,   8.0132 ,
     3.6364E+01 ,   7.8499 ,
     3.7374E+01 ,   7.6927 ,
     3.8384E+01 ,   7.5414 ,
     3.9394E+01 ,   7.3956 ,
     4.0404E+01 ,   7.2550 ,
     4.1414E+01 ,   7.1195 ,
     4.2424E+01 ,   6.9887 ,
     4.3434E+01 ,   6.8624 ,
     4.4444E+01 ,   6.7404 ,
     4.5455E+01 ,   6.6225 ,
     4.6465E+01 ,   6.5086 ,
     4.7475E+01 ,   6.3984 ,
     4.8485E+01 ,   6.2917 ,
     4.9495E+01 ,   6.1884 ,
     5.0505E+01 ,   6.0884 ,
     5.1515E+01 ,   5.9915 ,
     5.2525E+01 ,   5.8975 ,
     5.3535E+01 ,   5.8064 ,
     5.4545E+01 ,   5.7180 ,
     5.5556E+01 ,   5.6322 ,
     5.6566E+01 ,   5.5488 ,
     5.7576E+01 ,   5.4679 ,
     5.8586E+01 ,   5.3892 ,
     5.9596E+01 ,   5.3128 ,
     6.0606E+01 ,   5.2384 ,
     6.1616E+01 ,   5.1660 ,
     6.2626E+01 ,   5.0956 ,
     6.3636E+01 ,   5.0271 ,
     6.4646E+01 ,   4.9603 ,
     6.5657E+01 ,   4.8953 ,
     6.6667E+01 ,   4.8319 ,
     6.7677E+01 ,   4.7702 ,
     6.8687E+01 ,   4.7099 ,
     6.9697E+01 ,   4.6512 ,
     7.0707E+01 ,   4.5939 ,
     7.1717E+01 ,   4.5379 ,
     7.2727E+01 ,   4.4833 ,
     7.3737E+01 ,   4.4300 ,
     7.4747E+01 ,   4.3779 ,
     7.5758E+01 ,   4.3271 ,
     7.6768E+01 ,   4.2773 ,
     7.7778E+01 ,   4.2287 ,
     7.8788E+01 ,   4.1812 ,
     7.9798E+01 ,   4.1347 ,
     8.0808E+01 ,   4.0893 ,
     8.1818E+01 ,   4.0448 ,
     8.2828E+01 ,   4.0013 ,
     8.3838E+01 ,   3.9587 ,
     8.4848E+01 ,   3.9170 ,
     8.5859E+01 ,   3.8761 ,
     8.6869E+01 ,   3.8361 ,
     8.7879E+01 ,   3.7969 ,
     8.8889E+01 ,   3.7585 ,
     8.9899E+01 ,   3.7208 ,
     9.0909E+01 ,   3.6839 ,
     9.1919E+01 ,   3.6477 ,
     9.2929E+01 ,   3.6122 ,
     9.3939E+01 ,   3.5774 ,
     9.4949E+01 ,   3.5433 ,
     9.5960E+01 ,   3.5098 ,
     9.6970E+01 ,   3.4769 ,
     9.7980E+01 ,   3.4446 ,
     9.8990E+01 ,   3.4129 ,
     1.0000E+02 ,   3.3818 ;


!****************************************************
!*                AR IONS IN ARGON                  *
!*                                                  *
!* From A.V. Phelps, J. Phys. Chem. Ref. Data,      *
!* Vol. 20, No. 3, pp. 557-573, 1991.               *
!*                                                  *
!* Elastic and charge exchange amended to follow    *
!* the isotropic and backward cross sections        *
!* of A. V. Phelps, J. Appl. Phys. 76(2), 747 (1994)*
!****************************************************

"Elastic"
"Ar+ + Ar -> Ar + Ar+"
0.0
102
     0.0  ,   198.318 ,
     0.01 ,   198.318 , 0.0114815 ,   184.874 , 0.0131826 ,   172.318 , 
0.0151356 ,   160.592 ,  0.017378 ,   149.639 , 0.0199526 ,    139.41 , 
0.0229087 ,   129.856 , 0.0263027 ,   120.934 , 0.0301995 ,   112.602 , 
0.0346737 ,   104.824 , 0.0398107 ,   97.5629 , 0.0457088 ,   90.7884 , 
0.0524807 ,   84.4706 ,  0.060256 ,   78.5828 , 0.0691831 ,   73.1007 , 
0.0794328 ,   68.0023 , 0.0912011 ,   63.2681 ,  0.104713 ,   58.8805 , 
 0.120226 ,   54.8244 ,  0.138038 ,   51.0861 ,  0.158489 ,   47.6543 , 
  0.18197 ,    44.519 ,   0.20893 ,   41.6716 ,  0.239883 ,   39.1046 , 
 0.275423 ,   36.8112 ,  0.316228 ,   34.7847 ,  0.363078 ,    33.018 , 
 0.416869 ,   31.5032 ,   0.47863 ,   30.2305 ,  0.549541 ,   29.1877 , 
 0.630957 ,   28.3596 ,  0.724436 ,   27.7272 ,  0.831764 ,   27.2674 , 
 0.954993 ,   26.9529 ,   1.09648 ,   26.7522 ,   1.25893 ,   26.6307 , 
  1.44544 ,   26.5511 ,   1.65959 ,   26.4754 ,   1.90546 ,   26.3665 , 
  2.18776 ,   26.1902 ,   2.51189 ,   25.9168 ,   2.88403 ,   25.5234 , 
  3.31131 ,   24.9946 ,   3.80189 ,   24.3234 ,   4.36516 ,   23.5112 , 
  5.01187 ,   22.5672 ,    5.7544 ,    21.507 ,   6.60693 ,   20.3512 , 
  7.58578 ,   19.1233 ,   8.70964 ,   17.8485 ,      10.0 ,   16.5513 , 
  11.4815 ,   15.2549 ,   13.1826 ,   13.9799 ,   15.1356 ,   12.7437 , 
   17.378 ,   11.5601 ,   19.9526 ,   10.4395 ,   22.9087 ,   9.38931 , 
  26.3027 ,   8.41366 ,   30.1995 ,   7.51441 ,   34.6737 ,   6.69131 , 
  39.8107 ,   5.94255 ,   45.7088 ,   5.26507 ,   52.4807 ,   4.65503 , 
   60.256 ,     4.108 ,   69.1831 ,   3.61929 ,   79.4328 ,   3.18409 , 
  91.2011 ,   2.79764 ,   104.713 ,   2.45534 ,   120.226 ,   2.15279 , 
  138.038 ,   1.88589 ,   158.489 ,   1.65084 ,    181.97 ,   1.44412 , 
   208.93 ,   1.26256 ,   239.883 ,   1.10328 ,   275.423 ,  0.963659 , 
  316.228 ,  0.841388 ,   363.078 ,  0.734386 ,   416.869 ,  0.640807 , 
   478.63 ,   0.55901 ,   549.541 ,  0.487548 ,   630.957 ,  0.425141 , 
  724.436 ,   0.37066 ,   831.764 ,  0.323115 ,   954.993 ,  0.281634 , 
  1096.48 ,  0.245451 ,   1258.93 ,  0.213898 ,   1445.44 ,  0.186385 , 
  1659.59 ,    0.1624 ,   1905.46 ,  0.141493 ,   2187.76 ,  0.123271 , 
  2511.89 ,  0.107391 ,   2884.03 , 0.0935536 ,   3311.31 , 0.0814961 , 
  3801.89 , 0.0709906 ,   4365.16 , 0.0618378 ,   5011.87 ,  0.053864 , 
   5754.4 , 0.0469175 ,   6606.93 , 0.0408663 ,   7585.78 , 0.0355951 , 
  8709.64 , 0.0310034 ,   10000.0 , 0.0270038 ; 

"Charge Exchange"
"Ar+ + Ar -> Ar + Ar+"
0.0
102
     0.0  ,   58.7592 ,
     0.01 ,   58.7592 , 0.0114815 ,    55.963 , 0.0131826 ,   53.6888 , 
0.0151356 ,   51.8689 ,  0.017378 ,   50.4419 , 0.0199526 ,   49.3522 , 
0.0229087 ,   48.5497 , 0.0263027 ,   47.9893 , 0.0301995 ,   47.6306 , 
0.0346737 ,   47.4372 , 0.0398107 ,   47.3769 , 0.0457088 ,   47.4209 , 
0.0524807 ,   47.5439 ,  0.060256 ,   47.7232 , 0.0691831 ,   47.9392 , 
0.0794328 ,   48.1742 , 0.0912011 ,    48.413 ,  0.104713 ,    48.642 , 
 0.120226 ,   48.8492 ,  0.138038 ,   49.0242 ,  0.158489 ,   49.1575 , 
  0.18197 ,   49.2408 ,   0.20893 ,   49.2669 ,  0.239883 ,   49.2293 , 
 0.275423 ,   49.1228 ,  0.316228 ,   48.9428 ,  0.363078 ,   48.6864 , 
 0.416869 ,   48.3515 ,   0.47863 ,   47.9382 ,  0.549541 ,    47.448 , 
 0.630957 ,   46.8849 ,  0.724436 ,   46.2549 ,  0.831764 ,   45.5668 , 
 0.954993 ,   44.8317 ,   1.09648 ,   44.0631 ,   1.25893 ,   43.2766 , 
  1.44544 ,    42.489 ,   1.65959 ,    41.718 ,   1.90546 ,   40.9808 , 
  2.18776 ,   40.2935 ,   2.51189 ,   39.6699 ,   2.88403 ,   39.1207 , 
  3.31131 ,   38.6527 ,   3.80189 ,   38.2689 ,   4.36516 ,   37.9679 , 
  5.01187 ,   37.7447 ,    5.7544 ,   37.5909 ,   6.60693 ,   37.4959 , 
  7.58578 ,   37.4475 ,   8.70964 ,   37.4329 ,      10.0 ,   37.4393 , 
  11.4815 ,    37.455 ,   13.1826 ,   37.4695 ,   15.1356 ,   37.4738 , 
   17.378 ,   37.4607 ,   19.9526 ,   37.4248 ,   22.9087 ,   37.3624 , 
  26.3027 ,    37.271 ,   30.1995 ,   37.1498 ,   34.6737 ,   36.9985 , 
  39.8107 ,    36.818 ,   45.7088 ,   36.6097 ,   52.4807 ,   36.3753 , 
   60.256 ,   36.1169 ,   69.1831 ,   35.8368 ,   79.4328 ,   35.5373 , 
  91.2011 ,   35.2205 ,   104.713 ,   34.8888 ,   120.226 ,   34.5441 , 
  138.038 ,   34.1885 ,   158.489 ,   33.8237 ,    181.97 ,   33.4514 , 
   208.93 ,   33.0731 ,   239.883 ,   32.6901 ,   275.423 ,   32.3037 , 
  316.228 ,   31.9149 ,   363.078 ,   31.5246 ,   416.869 ,   31.1337 , 
   478.63 ,   30.7429 ,   549.541 ,    30.353 ,   630.957 ,   29.9643 , 
  724.436 ,   29.5774 ,   831.764 ,   29.1928 ,   954.993 ,   28.8107 , 
  1096.48 ,   28.4316 ,   1258.93 ,   28.0555 ,   1445.44 ,   27.6829 , 
  1659.59 ,   27.3137 ,   1905.46 ,   26.9483 ,   2187.76 ,   26.5867 , 
  2511.89 ,    26.229 ,   2884.03 ,   25.8753 ,   3311.31 ,   25.5256 , 
  3801.89 ,   25.1801 ,   4365.16 ,   24.8387 ,   5011.87 ,   24.5014 , 
   5754.4 ,   24.1684 ,   6606.93 ,   23.8395 ,   7585.78 ,   23.5147 , 
  8709.64 ,   23.1941 ,   10000.0 ,   22.8777 ; 

! Q(UV) of Phelps (resonance lines and upper limit for metastable production)

"Inelastic"
"Ar+ + Ar -> Ar* + Ar+"
23.6
24
0.0      , 0.0        , 23.6     , 0.0       ,
23.71373 , 0.002      , 31.62277 , 0.08      , 42.16965 , 0.17  ,
56.23413 , 0.29       , 74.98942 , 0.41      , 100.0    , 0.53  ,
133.3521 , 0.615      , 177.8279 , 0.68      , 237.1373 , 0.72  ,
316.2277 , 0.75       , 421.6965 , 0.76      , 562.3413 , 0.775 ,
749.8942 , 0.775      , 1000.0   , 0.75      , 1333.521 , 0.72  ,
1778.279 , 0.68       , 2371.373 , 0.63      , 3162.277 , 0.59  ,
4216.965 , 0.55       , 5623.413 , 0.52      , 7498.942 , 0.48  ,
10000.0  , 0.44       ;

"Inelastic"
"Ar+ + Ar -> Ar+ + Ar+ + e"
31.6
23
0.0      , 0.0        , 31.6     , 0.0       ,
31.62277 , 0.001      , 42.16965 , 0.02      , 56.23413 , 0.05  ,
74.98942 , 0.12       , 100.0    , 0.23      , 133.3521 , 0.38  ,
177.8279 , 0.58       , 237.1373 , 0.78      , 316.2277 , 1.07  ,
421.6965 , 1.4        , 562.3413 , 1.75      , 749.8942 , 2.05  ,
1000.0   , 2.3        , 1333.521 , 2.5       , 1778.279 , 2.6   ,
2371.373 , 2.75       , 3162.277 , 2.85      , 4216.965 , 2.9   ,
5623.413 , 2.95       , 7498.942 , 3.0       , 10000.0  , 3.0   ;

!**********************************************************************
!* Argon metastable collisions                                        *
!**********************************************************************

"Inelastic"
"Ar* + Ar* -> Ar+ + Ar + e"
-14.4 ! Produces essentially a 7.2 eV electron.
21
0.0           , 721.958 , 0.00100000 , 721.958 , 0.00206914 , 501.900 ,
0.00428133    , 348.917 , 0.00885867 , 242.565 , 0.0183298  , 168.629 ,
0.0379269     , 117.230 , 0.0784760  , 81.4974 , 0.162378   , 56.6564 ,
0.335982      , 39.3871 , 0.695193   , 27.3816 , 1.43845    , 19.0355 ,
2.97635       , 13.2334 , 6.15848    , 9.19973 , 12.7428    , 6.39559 ,
26.3665       , 4.44617 , 54.5560    , 3.09094 , 112.884     , 2.14880 ,
233.572       , 1.49383 , 483.293    , 1.03850 , 1000.00    , 0.721958 ;

"Elastic"
"Ar* + Ar -> Ar* + Ar"
0.0  
21
0.0           , 721.958 , 0.00100000 , 721.958 , 0.00206914 , 501.900 ,
0.00428133    , 348.917 , 0.00885867 , 242.565 , 0.0183298  , 168.629 ,
0.0379269     , 117.230 , 0.0784760  , 81.4974 , 0.162378   , 56.6564 ,
0.335982      , 39.3871 , 0.695193   , 27.3816 , 1.43845    , 19.0355 ,
2.97635       , 13.2334 , 6.15848    , 9.19973 , 12.7428    , 6.39559 ,
26.3665       , 4.44617 , 54.5560    , 3.09094 , 112.884     , 2.14880 ,
233.572       , 1.49383 , 483.293    , 1.03850 , 1000.00    , 0.721958 ;

"Elastic"
"Ar** + Ar -> Ar** + Ar"
0.0  
21
0.0           , 721.958 , 0.00100000 , 721.958 , 0.00206914 , 501.900 ,
0.00428133    , 348.917 , 0.00885867 , 242.565 , 0.0183298  , 168.629 ,
0.0379269     , 117.230 , 0.0784760  , 81.4974 , 0.162378   , 56.6564 ,
0.335982      , 39.3871 , 0.695193   , 27.3816 , 1.43845    , 19.0355 ,
2.97635       , 13.2334 , 6.15848    , 9.19973 , 12.7428    , 6.39559 ,
